"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"11",0,0,0,0,0.00448304165630003,0.00212221317366298,0.00413991880964658,0.0152830288795215,0.0719150425428074,0.0378215660335752,0.0266466181173188,0.0664535556199162,0.0759314342008607,0.0444015652475988,0.0145077420247421,0.0327516881123515,0.0503427611883478,0.025747601463211,0.0317726213649369,0.0817538845408805,0,0,0,0,0,0.00111095756825687,0.00111095756825687,0.0200870084652601,0.0477719764088952,0.010985290109198,0.0180442143180669,0.0435888321027424,0.0209451048415313,0.024967794519413,0.0161887013232933,0.0366932932933654,0.0248309546981147,0.0174380692279435,0.0212209166836228,0.0354678649266454
"12",0,0,0,0,0.00195099096320546,0.0137058693586221,0.0123304831513133,0.0188136573097545,0.0384852155497387,0.0643222445750134,0.0429395760178168,0.0371718873629046,0.0628115047453868,0.0474879502632487,0.035659382121651,0.0180557316311433,0.0294148993219197,0.0358198898760617,0.0148174233875183,0.0862799590251867,0,0,0,0,0,0,0.00813757002168186,0.0235341188189514,0.0184090752171369,0.0434676370338656,0.0293172823557993,0.0200067814158868,0.0285806351822449,0.0314183127630495,0.0325783303348046,0.023674055347059,0.0157606355650864,0.0336600524724037,0.0152235911415613,0.0425915204730512
"13",0,0,0,0,0,0.00113855810939954,0.00815317855298302,0.0185978221837333,0.0274746313854056,0.0338014940679206,0.0600554786276558,0.0419055610170853,0.0341669136250519,0.043877882780447,0.0476081875054491,0.0223516965064538,0.023857217265083,0.0242220081557193,0.0389106372780293,0.113322163218853,0,0,0.000111471015690807,0.000361027432207884,0,0,0.00388840326148523,0.0174210892752184,0.0199131409713992,0.0315440431793604,0.0684227332932685,0.0242231659921105,0.0154861456639232,0.0417099417035744,0.0132697270760651,0.0136401612426333,0.00897086149095924,0.0183515909347504,0.0323066268292387,0.0569064935178936
"14",0,0,0,0,0,0.0122024530674887,0.00448802394335602,0.0527157918314256,0.0455697919944969,0.0247593523427987,0.0416596082609715,0.0792493479084083,0.03389971607226,0.0208268694269108,0.0182675488383169,0.0266215863076903,0.0191693337189651,0.0178915991282969,0.014270865138041,0.123212952625343,0,0,0,0,0.00103412141187299,0,0.0061966586958546,0.0685315894165358,0.0369392790851964,0.0215126062162139,0.0200152410381799,0.0348473287530046,0.0145660160334318,0.0156772014463891,0.0242494442782284,0.0206212891410855,0.0172029698377335,0.0119571926979593,0.0203169355698426,0.0749130324427928
"15",0,0,0,0,0.0026424111018498,0.00681828852922436,0.014363409179642,0.00896984733003271,0.094120209284955,0.0406462161980145,0.0270858811488604,0.019590760714102,0.0412433479288481,0.0170269791356384,0.0120425466117873,0.0391591283015335,0.0224539229262243,0.0199455780597164,0.00878529808966175,0.108928948034097,0,0,0,0,0,0.00567051396140555,0.00570124657896707,0.0155439877234394,0.0797132761584756,0.0158990699115159,0.0152904481495893,0.0195333542657372,0.0349858093150529,0.0135590182568867,0.00978244567730218,0.018807899635466,0.0316735238863105,0.0142873814626445,0.0135384943991115,0.123930747281718
"16",0,0,0,0,0.0082330067872056,0.01408319679933,0.0177587556961041,0.0256738928684078,0.0297141409056972,0.0772166814509046,0.0283772988071818,0.0316181967699254,0.033210140153779,0.0525798515385176,0.0275762569708611,0.00579569617115032,0.00991442785999298,0.0297020948056625,0.0158020341542522,0.124180047869222,0,0,0,0.00151291892954018,0.000814082654805046,0.0138431245108492,0.00930647855098388,0.0362132117148982,0.0213520362880036,0.0679035248364183,0.0187943051932234,0.0178725662895277,0.0234380259494265,0.0317016125366236,0.0135901939668227,0.00622049562555872,0.0133852600362445,0.0153749075904034,0.0083893517373532,0.0876643525680619
"17",0,0,0,0,0.00400855814365677,0.0122843885034732,0.0455225943810367,0.0376832150374209,0.0270798613660771,0.0296451955601069,0.116706512364623,0.0208188138260693,0.0040537893266552,0.0135194968990318,0.0375379626955822,0.0147090701415882,0.0105822179184271,0.0182629587633674,0.0213891150311503,0.0841898282827633,0,0,0,0.00041920031192456,0,0.00368147589309338,0.0296249333836116,0.0281912616004076,0.026805247404178,0.0365694012275678,0.0604583663064683,0.0187252776084643,0.0148305505101851,0.0224642426367246,0.0356784242511991,0.0127318738163918,0.0251581080085371,0.0197487702031703,0.0181991570443647,0.054826944545467
"18",0,0,0,0,0.00138561947031652,0.0152327402286957,0.0102622310729399,0.0346574846652447,0.0275489172611239,0.0168805840067399,0.0345401259138953,0.0698079003107738,0.0263127536061075,0.0260643036573216,0.0226010238439977,0.0272899261284469,0.0109062769546121,0.012512933949848,0.0164431167156136,0.0940447915802561,0,0,0,0.000610866551950732,0.00454112934059462,0.0111263331369829,0.014926525244143,0.0610236010108745,0.0291270673692292,0.0287533039792858,0.0532445093203299,0.0628353987537801,0.0254849568697309,0.0173313011048886,0.0307001561980102,0.0174027834172271,0.0149043441260123,0.0174684658494997,0.014993673144447,0.0589933924163281
"19",0,0,0,0,0.00766693151310369,0.0159780774709206,0.0221105537284934,0.0520919069545022,0.0511362568529044,0.0541549765655065,0.0262553142395959,0.0292918492955086,0.0647311635668767,0.0338619003128285,0.0175752241436722,0.0227500276731453,0.0303703946966328,0.015278022662197,0.0155070541137503,0.0917346257879563,0,0,0,0,0.00510554891006967,0.0110322691822708,0.0215041457046748,0.027379752404032,0.0561921357650534,0.0182774665815362,0.0279417893299937,0.0134023284613283,0.0606397773180116,0.0118279903394416,0.0178898480157262,0.0125240366095695,0.0162705088258532,0.0111448048258467,0.0104162703191064,0.045426547292231
"20",0,0,0,0,0,0.0108764310263947,0.0261634740864725,0.0427829612238732,0.0734826932277354,0.0715859046990239,0.0354068377708789,0.0534469894526355,0.03805972595986,0.0456381936377716,0.0300733942029819,0.0223367262024057,0.0194955574263165,0.0269692871145181,0.0185177658338085,0.0980741397653371,0,0,0,0,2.54152747966776e-05,0.00966272168963604,0.0117424070103925,0.0321590840343752,0.0230230835696382,0.0387973615406084,0.0217782192876469,0.011271198537752,0.0185147648924776,0.0339116494287349,0.0105094684029675,0.0163962939702475,0.0170173203601321,0.0159079815233613,0.0132613952477123,0.0527520401899361
"21",0,0,0,0,0,0.0102038228685825,0.0414311549105266,0.0327291444217188,0.0457453197341254,0.0428968366022148,0.0388464065824197,0.0291404537489302,0.036802182440333,0.0377224684974273,0.0501352420875733,0.0241848861324917,0.0206523337695765,0.0229439483810993,0.0188057576540943,0.0946572799811527,0,0,0,0,0.000568158895004675,0,0.0573331181554047,0.0263052690769472,0.0495595090098369,0.0184374177320267,0.0412130718122256,0.0370397013737506,0.0185206224006844,0.0107420053876073,0.0202361566928719,0.00836656102283694,0.00675852346365353,0.01373100986125,0.0113470455113691,0.055235760025457
"22",0,0,0,0,0,0.00562687389221993,0.0235952202324525,0.0530380372560264,0.0388724638997152,0.0476781503205728,0.0378248954903824,0.0582102039404989,0.0290996554232425,0.027098952497439,0.0276802577412012,0.037463318312248,0.0183398779276495,0.0211383961691115,0.0242993468583221,0.085193898251444,0,0,0,0,0.000736108723366423,0.0102052063325678,0.0142874985337691,0.0604404131706619,0.0291415144088259,0.0270583044701101,0.0271477192381388,0.0337372317160591,0.0119515810620694,0.0105016534516798,0.0107004934535855,0.0277418100360255,0.0198513830976498,0.0064056354282892,0.0135985664958316,0.0718643484511763
"23",0,0,0,0,0,0.00629337412715984,0.0228977064783609,0.0297997119069888,0.0438616676286217,0.0379896548270222,0.0407542993711355,0.013785472914207,0.0415428520608505,0.0173177397745432,0.00675371843101217,0.0192773390662834,0.0235255706035286,0.00907171644189197,0.011216423962183,0.0853648296092893,0,0,0,0,0.00635025463312973,0.00321294692672712,0.0241511004480991,0.0357123183118192,0.0812400239296244,0.0394933365126979,0.030271742608064,0.0292657679716715,0.0397290951385713,0.0364511719520473,0.00977852632883967,0.0149124082723248,0.04819105080152,0.0162796570841786,0.0173689942621292,0.0827391548060515
"24",0,0,0,0,0,0.00414802154846626,0.00868100370029295,0.0210055026156687,0.0335490681151836,0.0657894325100192,0.0488343704778231,0.0481836428341808,0.0365058881321065,0.0398995983594744,0.0223894349649935,0.0252223550450799,0.0177193115849623,0.0217628131708819,0.0150371713388424,0.0726431536625498,0,0,0,0,0,0.00978014106485782,0.0185573210091125,0.0200292708177547,0.0290871258126645,0.0783367681160678,0.0370222582952352,0.0442872327231909,0.0321785996687164,0.0293794476108602,0.0242981092934296,0.0102635947229743,0.0193398456980282,0.0208793479522566,0.0152291849685195,0.046246893142464
"25",0,0,0,0,0,0.00246653274165111,0.00740706399690393,0.020155928800237,0.036557863326199,0.0406937903117244,0.0411886510094663,0.0581890845171516,0.0327848679140635,0.0284210094852262,0.0376072417542411,0.0227826879152859,0.0104682916426032,0.017823523255905,0.0245907012136858,0.103467714277238,0,0,0,0,0.00073926238653101,0.000812735674266207,0.015564881569427,0.0344596613502365,0.0246385552575771,0.0329136085138323,0.0552200945467852,0.0227564895523956,0.0331070386903664,0.038337461253624,0.0347980295604783,0.0103610444056321,0.00860363108061158,0.0111485209062761,0.0252352280505211,0.0806806534150248
"26",0,0,0,0,0,0.00373817447364897,0.0101114330759567,0.0200616451163686,0.0226692572660328,0.0376305603801707,0.0272389311643942,0.0743206215143904,0.0347323616331714,0.0395735700576307,0.0312536696960031,0.0354326471501129,0.0172719366422409,0.0122618014940992,0.0140106913609729,0.117929871685016,0,0,0,0,0,0.00234194316531661,0.00523291338027,0.023772022579092,0.0373509440869009,0.0220734820291497,0.0165344364107803,0.0440615150205371,0.0226145928332842,0.0429515016270215,0.0192433647125875,0.0353209564424794,0.0097591534415797,0.00656652198222916,0.0130997841210558,0.109535957216784
"27",0,0,0,0,0,0,0.0180194929104512,0.0384981948557282,0.0405834327906762,0.0333409191704722,0.037328596878016,0.0288312428621464,0.0561843403321824,0.0259106320824632,0.0200278802590029,0.0114467925077298,0.0279032994397934,0.022314445176197,0.00935782487407007,0.126619391868135,0,0,0,0,0,0,0.0225056644984258,0.024219249925944,0.0291772275584848,0.0409567725324441,0.0376866088229315,0.0153271677097164,0.042922011737189,0.0246888934979683,0.0204690102349864,0.0105692774949534,0.023075451342412,0.0149645574107242,0.00836278808374489,0.0999501550704962
"28",0,0,0,0.00174277998457053,0.00229028905863676,0.00220389420394959,0.00913569256980705,0.0589277379558943,0.0370792475074147,0.0328675271894633,0.0410222869455618,0.0290051092789884,0.0169290471097652,0.0462832200377358,0.0254960735297869,0.0294745347012415,0.0162154579939147,0.027249653600573,0.013861309392236,0.114109946712516,0,0,0,0,0,0.00143723622317481,0.0104695676237382,0.0536422710706179,0.050682631568392,0.0341317275300413,0.0291694053747582,0.0160795061852857,0.0136430433107921,0.0516821440834347,0.021166797536232,0.0151953429968205,0.0151269201386411,0.0161823676067089,0.00539777161695425,0.0852349610137006
"29",0,0,0,0,0,0.0091320779055601,0.0075383787768016,0.0173813051287103,0.0739552059012206,0.0697950566885317,0.0406212160683924,0.0277677118341522,0.0357076127083199,0.0394850346830201,0.0391969075460619,0.021716219433559,0.0251179913048009,0.0235915592906559,0.0204489829989043,0.107636830626218,0,0,0,0,0.00153354434252404,0.00306708868504808,0.00375832814011487,0.0131853372274812,0.0751975515880321,0.0391157440310589,0.0365496385585035,0.0372788353003905,0.00782308436477299,0.0181692742985966,0.0186794975705101,0.0134986416417654,0.013511626773081,0.00985834445678338,0.00794160597004673,0.0637556058974522
"30",0,0,0,0.0040082534108505,0.00983101560873706,0.00499211368743527,0.0159477909297697,0.00707031956035762,0.032630971482523,0.0819630446264339,0.0633930656096213,0.0415312795532189,0.0284087272273886,0.0359728350508465,0.0268973638720508,0.028959830112493,0.0195790818619795,0.0234284072809619,0.0172382842414557,0.106950756543549,0,0,0,0,0.00330775490146542,0.00457479889942168,0.0155021674689374,0.00645153754644266,0.0337298895029002,0.0620088049841111,0.041298578315129,0.0207072913611359,0.0218270076313686,0.0180627615154045,0.0131782654675507,0.0283888169805352,0.0129856460473478,0.00802627946472983,0.00772587140124011,0.0726150238885363
"31",0,0,0,0,0.00667430477454674,0.0228987153180619,0.0322434095779157,0.024743818817041,0.010483037900867,0.048508442736151,0.0924472929571354,0.0578209675748028,0.0317238366392134,0.0238179477563942,0.0290567531286735,0.0310740950006702,0.0265211164754496,0.021203680920335,0.0229233138166359,0.0921654108417004,0,0,0,0,0.0106664060670201,0.0118871994405773,0.0144385255030174,0.020047917703812,0.0152086999074899,0.0377735401340646,0.0676963731462414,0.0304462233465366,0.0246481136340023,0.00836824606712816,0.0104456171511579,0.0137443678309164,0.0128365861529561,0.00871349744723676,0.00644448034027312,0.0625373827558297
"32",0,0,0,0,0.0166804197495634,0.0402364859143643,0.0506607548034222,0.0128732175716007,0.0301121403775303,0.0218817789515268,0.0347125013540093,0.0666242987371731,0.0420542622458313,0.0377292369117493,0.0218762237596748,0.0160210488881375,0.0147264207963157,0.0286798614560951,0.0220175510840939,0.107380387943174,0,0,0,0.00146699303430577,0.0137548952348875,0.0240277555676742,0.0297897483365173,0.0201702134273001,0.0178852138714831,0.0135580601777336,0.0276360426273496,0.0727152714989544,0.033266351015125,0.017137535992029,0.008358536622326,0.00669230236339928,0.0131064022990474,0.00855997342064937,0.00672274667710098,0.0448156012134681
